Country	num_isolates	seq_frequency	date
Luxembourg	2553	0.008178183821739297	10-2022
India	2481	0.007947541739810104	10-2022
Slovenia	2137	0.0068455851261484055	10-2022
Latvia	2042	0.006541265712491831	10-2022
Czech Republic	1915	0.006134438706866727	10-2022
Brazil	1877	0.006012710941404098	10-2022
New Zealand	1870	0.005990287405660982	10-2022
Singapore	1588	0.00508693925143831	10-2022
Greece	1379	0.004417436541393847	10-2022
Turkey	1329	0.004257268428943019	10-2022
Malaysia	1281	0.0041035070409902235	10-2022
Chile	1229	0.003936932204041362	10-2022
Croatia	1201	0.003847238061068898	10-2022
Thailand	1091	0.0034948682136770755	10-2022
Philippines	1038	0.0033250900144791975	10-2022
Puerto Rico	981	0.003142498366285253	10-2022
Poland	863	0.002764501620901298	10-2022
South Africa	858	0.002748484809656215	10-2022
Hong Kong	793	0.0025402662634701383	10-2022
Norway	765	0.002450572120497674	10-2022
Slovakia	731	0.0023416578040311112	10-2022
Portugal	687	0.0022007098650743823	10-2022
Peru	635	0.0020341350281255204	10-2022
Mexico	626	0.0020053047678843714	10-2022
Finland	564	0.0018066963084453441	10-2022
China	551	0.0017650525992081289	10-2022
Costa Rica	517	0.0016561382827415655	10-2022
USA	95277	0.2944019231898254	11-2022
Japan	32878	0.10159163733781583	11-2022
Germany	19740	0.06099576984757237	11-2022
United Kingdom	13820	0.042703218809192006	11-2022
Austria	13673	0.04224899499117817	11-2022
Denmark	13375	0.04132818752336781	11-2022
Canada	12575	0.03885622116682992	11-2022
France	11906	0.03678903930117511	11-2022
Australia	11743	0.036285376156030516	11-2022
Brazil	9264	0.028625370408708738	11-2022
South Korea	8695	0.026867184337621166	11-2022
Sweden	6579	0.020328833324578452	11-2022
Spain	5289	0.016342787574661108	11-2022
Italy	4334	0.013391877736544006	11-2022
Indonesia	4120	0.012730626736170121	11-2022
Netherlands	4072	0.012582308754777848	11-2022
Israel	3853	0.0119056079646756	11-2022
Peru	3637	0.011238177048410371	11-2022
Russia	3521	0.010879741926712377	11-2022
China	2704	0.00835524628509806	11-2022
New Zealand	2677	0.008271817420564907	11-2022
Malaysia	2672	0.008256367630836545	11-2022
Ireland	2496	0.007712535032398209	11-2022
Switzerland	2383	0.007363369784537233	11-2022
Thailand	2352	0.007267581088221389	11-2022
Greece	1693	0.005231298802023304	11-2022
Luxembourg	1578	0.0048759536382709835	11-2022
Chile	1571	0.004854323932651276	11-2022
Belgium	1474	0.004554598011921058	11-2022
Singapore	1414	0.004369200535180716	11-2022
Slovenia	1303	0.004026215203211084	11-2022
Mexico	1146	0.003541091805740524	11-2022
Norway	1052	0.003250635758847322	11-2022
Finland	1044	0.003225916095281943	11-2022
Latvia	1013	0.0031301273989661	11-2022
India	943	0.002913830342769035	11-2022
Philippines	881	0.0027222529501373487	11-2022
Turkey	827	0.002555395221071041	11-2022
Puerto Rico	798	0.002465786440646543	11-2022
Croatia	771	0.002382357576113389	11-2022
Portugal	758	0.0023421881228196484	11-2022
Costa Rica	746	0.00230510862747158	11-2022
South Africa	718	0.002218589804992754	11-2022
Czech Republic	683	0.0021104412768942213	11-2022
Hong Kong	668	0.0020640919077091363	11-2022
Colombia	620	0.0019157739263168628	11-2022
Guatemala	541	0.0016716672486087464	11-2022
Reunion	522	0.0016129580476409715	11-2022
Iceland	512	0.001582058468184248	11-2022
USA	105551	0.29233240552255135	12-2022
Japan	42143	0.11671859637461399	12-2022
United Kingdom	28513	0.07896916067744035	12-2022
Germany	18492	0.05121515516596735	12-2022
France	17442	0.048307091520917285	12-2022
Denmark	16605	0.04598894935814881	12-2022
Canada	15811	0.043789899325606195	12-2022
Austria	11105	0.030756235026934208	12-2022
South Korea	8577	0.023754725603423208	12-2022
Sweden	8279	0.02292938944511376	12-2022
Australia	7504	0.02078296151662443	12-2022
Brazil	6340	0.01755916524725465	12-2022
Spain	5980	0.016562114854666056	12-2022
China	5976	0.016551036516970628	12-2022
Peru	5892	0.016318391425366625	12-2022
Italy	4535	0.012560065362192403	12-2022
Netherlands	4030	0.011161425228144516	12-2022
Mexico	3183	0.00881558722113747	12-2022
New Zealand	2801	0.007757605971224018	12-2022
Israel	2411	0.00667746804591971	12-2022
Slovenia	2221	0.0061512470053868415	12-2022
Switzerland	1991	0.0055142425878996855	12-2022
Argentina	1985	0.005497625081356542	12-2022
Ireland	1955	0.005414537548640827	12-2022
Belgium	1881	0.005209588301275394	12-2022
Greece	1698	0.004702754351709526	12-2022
Russia	1677	0.004644593078808525	12-2022
Singapore	1604	0.0044424134158669495	12-2022
Thailand	1543	0.00427346876601166	12-2022
Indonesia	1495	0.004140528713666514	12-2022
Luxembourg	1402	0.0038829573622477945	12-2022
Chile	1314	0.003639233932948361	12-2022
Finland	1291	0.0035755334911996453	12-2022
Malaysia	1192	0.003301344633237783	12-2022
Norway	1113	0.003082547463753064	12-2022
Colombia	878	0.002431695124146622	12-2022
Puerto Rico	847	0.0023458380070070484	12-2022
Ecuador	819	0.002268289643139047	12-2022
Guatemala	794	0.002199050032542617	12-2022
Turkey	792	0.0021935108636949026	12-2022
Croatia	743	0.0020578012269258997	12-2022
India	732	0.0020273357982634704	12-2022
Portugal	676	0.0018722390705274673	12-2022
Reunion	642	0.0017780732001163226	12-2022
Hong Kong	591	0.0016368243944996053	12-2022
Costa Rica	550	0.0015232714331214602	12-2022
USA	78185	0.3169632179155062	01-2023
Japan	27149	0.11006247238201801	01-2023
United Kingdom	17102	0.06933177659130252	01-2023
Canada	15708	0.06368047869817448	01-2023
Germany	14910	0.06044537416537952	01-2023
Austria	10677	0.0432847256850273	01-2023
South Korea	7607	0.0308388974698888	01-2023
China	6750	0.027364606010483683	01-2023
Denmark	6093	0.02470111769212994	01-2023
Australia	5539	0.022455192991417648	01-2023
France	5126	0.020780884505146573	01-2023
Sweden	5066	0.02053764356283116	01-2023
Italy	4122	0.016710652737068704	01-2023
Spain	3910	0.015851201407554253	01-2023
Netherlands	2990	0.012121506958717958	01-2023
Brazil	2279	0.009239101792280343	01-2023
Ireland	2277	0.009230993760869829	01-2023
Mexico	2066	0.008375596447060636	01-2023
Greece	1471	0.005963457102432815	01-2023
Israel	1467	0.005947241039611788	01-2023
New Zealand	1353	0.005485083249212507	01-2023
Belgium	1265	0.005128329867149906	01-2023
South Africa	1247	0.005055357584455282	01-2023
Russia	1131	0.004585091762645489	01-2023
Singapore	1106	0.004483741370014067	01-2023
Luxembourg	1068	0.004329688773214308	01-2023
Chile	1013	0.004106717909425181	01-2023
Puerto Rico	906	0.003672938228962699	01-2023
Slovenia	844	0.003421589255236775	01-2023
Peru	820	0.0033242928783106104	01-2023
Finland	785	0.003182402328626621	01-2023
Norway	731	0.0029634854805427515	01-2023
Costa Rica	713	0.0028905131978481284	01-2023
Reunion	697	0.002825648946564019	01-2023
Argentina	679	0.002752676663869396	01-2023
Croatia	579	0.0023472750933437115	01-2023
India	562	0.0022783568263543452	01-2023
Portugal	553	0.0022418706850070337	01-2023
Thailand	511	0.002071602025386246	01-2023
Switzerland	501	0.0020310618683336778	01-2023
USA	59986	0.32396496041304373	02-2023
United Kingdom	18588	0.10038776854862229	02-2023
Germany	14526	0.07845022196779036	02-2023
Canada	11551	0.06238321037793932	02-2023
Austria	11159	0.06026614532139424	02-2023
Japan	9955	0.05376373121914864	02-2023
South Korea	7096	0.038323198064397664	02-2023
China	4417	0.023854786619284734	02-2023
Australia	3754	0.02027413832211793	02-2023
France	3559	0.019221006470010044	02-2023
Italy	2841	0.01534332098378717	02-2023
Netherlands	2808	0.015165098670353528	02-2023
Brazil	2674	0.01444140806428965	02-2023
Spain	2592	0.013998552618787873	02-2023
Denmark	2485	0.0134206802691697	02-2023
Sweden	1889	0.010201877275034835	02-2023
Israel	1802	0.009732018448709778	02-2023
Belgium	1755	0.009478186668970955	02-2023
Russia	1414	0.007636556096823322	02-2023
South Africa	1316	0.007107289832687052	02-2023
Luxembourg	1105	0.005967747161944675	02-2023
Ireland	1042	0.005627504563571359	02-2023
Singapore	989	0.005341268726844601	02-2023
Greece	954	0.005152245061081647	02-2023
Poland	899	0.004855207872025578	02-2023
Chile	834	0.00450416392132295	02-2023
New Zealand	756	0.004082911180479796	02-2023
Mexico	709	0.003829079400740973	02-2023
Puerto Rico	626	0.00338082327907454	02-2023
Finland	610	0.0032944124604400472	02-2023
India	583	0.0031485942039943403	02-2023
Costa Rica	564	0.0030459813568658794	02-2023
USA	46248	0.2618844034723127	03-2023
United Kingdom	18711	0.10595310226108032	03-2023
Canada	11101	0.06286063749667321	03-2023
Germany	10249	0.05803609347837166	03-2023
Austria	8783	0.049734706705096915	03-2023
South Korea	7739	0.04382294149957247	03-2023
France	6058	0.0343040935010221	03-2023
Japan	5881	0.033301811469051	03-2023
India	5551	0.03143315005351167	03-2023
Australia	5048	0.028584857047401713	03-2023
China	4589	0.025985718896697	03-2023
Spain	3574	0.020238169391326014	03-2023
Denmark	3409	0.019303838683556347	03-2023
Italy	2568	0.014541583379106101	03-2023
Sweden	2502	0.014167851095998234	03-2023
Netherlands	2256	0.012774848949868911	03-2023
Belgium	1996	0.01130257025883792	03-2023
Singapore	1937	0.010968476248180887	03-2023
Ireland	1831	0.010368239551068251	03-2023
Poland	1737	0.009835954178157047	03-2023
Brazil	1695	0.00959812454345204	03-2023
Israel	1470	0.008324037214675221	03-2023
Chile	1355	0.007672837024411513	03-2023
Russia	1279	0.007242478637802454	03-2023
Luxembourg	1226	0.0069423602892461364	03-2023
New Zealand	1108	0.006274172267932071	03-2023
Indonesia	1002	0.005673935570819437	03-2023
Finland	817	0.004626352656047385	03-2023
South Africa	761	0.00430924647644071	03-2023
Greece	760	0.0043035838660905905	03-2023
Mexico	740	0.004190331659088206	03-2023
Czech Republic	738	0.004179006438387968	03-2023
Slovenia	730	0.0041337055555870144	03-2023
Switzerland	724	0.0040997298934863	03-2023
Slovakia	658	0.0037259976103784322	03-2023
Portugal	560	0.003171061796066751	03-2023
Malaysia	543	0.0030747974201147245	03-2023
Peru	540	0.003057809589064367	03-2023
Norway	515	0.002916244330311387	03-2023
USA	27092	0.2211934912353753	04-2023
Canada	8702	0.07104775434557196	04-2023
India	7943	0.0648508748295654	04-2023
South Korea	7447	0.06080126713531078	04-2023
United Kingdom	6929	0.05657203974494003	04-2023
Japan	6672	0.05447375511303794	04-2023
France	5869	0.047917636204799115	04-2023
Australia	5635	0.0460071358006548	04-2023
China	4853	0.039622472056890456	04-2023
Spain	4073	0.0332541373764094	04-2023
Austria	3039	0.024812011658951184	04-2023
Germany	2943	0.024028216621353515	04-2023
Sweden	2737	0.022346323103175185	04-2023
Italy	1984	0.016198430777018477	04-2023
Singapore	1741	0.014214449588099379	04-2023
Indonesia	1569	0.01281015014573689	04-2023
Denmark	1387	0.011324205386957976	04-2023
Brazil	1324	0.010809839893534507	04-2023
Malaysia	1098	0.00896465574252333	04-2023
New Zealand	1044	0.008523771033874642	04-2023
Netherlands	996	0.008131873515075808	04-2023
Belgium	995	0.008123708983434166	04-2023
Russia	931	0.0076011789583690535	04-2023
Thailand	859	0.007013332680170802	04-2023
Mexico	757	0.00618055045272328	04-2023
Peru	728	0.005943779035115651	04-2023
Luxembourg	606	0.00494770617483528	04-2023
Reunion	594	0.004849731795135572	04-2023
Finland	582	0.004751757415435863	04-2023
Slovenia	519	0.004237391922012394	04-2023
Portugal	516	0.004212898327087467	04-2023
Greece	512	0.004180240200520897	04-2023
Philippines	506	0.004131253010671043	04-2023
Switzerland	505	0.004123088479029401	04-2023
USA	19463	0.19744557388357986	05-2023
China	11150	0.11311299125530058	05-2023
South Korea	7412	0.07519224136181955	05-2023
Canada	6937	0.07037352648771482	05-2023
Australia	6315	0.06406354616836082	05-2023
Japan	4411	0.044748108020370485	05-2023
Spain	4398	0.04461622740276341	05-2023
France	3715	0.03768742264694544	05-2023
United Kingdom	3628	0.03680483697526731	05-2023
Sweden	1982	0.020106721853632804	05-2023
Singapore	1869	0.01896037494674052	05-2023
Indonesia	1406	0.01426339602735001	05-2023
Malaysia	1345	0.013644571590886036	05-2023
Thailand	1333	0.01352283563617181	05-2023
Austria	1331	0.013502546310386106	05-2023
Italy	1329	0.013482256984600401	05-2023
India	1297	0.013157627772029135	05-2023
Brazil	1254	0.012721407267636497	05-2023
New Zealand	1241	0.01258952665002942	05-2023
Denmark	914	0.009272221884066793	05-2023
Philippines	815	0.008267900257674437	05-2023
Mexico	766	0.007770811775924686	05-2023
Puerto Rico	746	0.007567918518067644	05-2023
Finland	607	0.006157810375961207	05-2023
Netherlands	531	0.0053868159961044495	05-2023
Greece	525	0.005325948018747337	05-2023
Germany	525	0.005325948018747337	05-2023
Portugal	510	0.005173778075354556	05-2023
USA	12012	0.20136793401730035	06-2023
South Korea	7160	0.12002950445919668	06-2023
China	6461	0.10831154026688125	06-2023
Japan	5855	0.0981526185207537	06-2023
Canada	3461	0.058019848454368673	06-2023
Australia	3403	0.05704754241266009	06-2023
Spain	2213	0.03709850466036344	06-2023
United Kingdom	1601	0.026838999530610877	06-2023
France	1288	0.021591899684838732	06-2023
Singapore	1234	0.020686649232213503	06-2023
Austria	1012	0.016965064038087573	06-2023
Sweden	1009	0.016914772346275062	06-2023
Brazil	984	0.016495674914504124	06-2023
New Zealand	955	0.016009521893649837	06-2023
Italy	611	0.010242741232481728	06-2023
Thailand	594	0.009957754978877489	06-2023
Puerto Rico	559	0.009371018574398177	06-2023
USA	17360	0.31431054461181923	07-2023
Japan	8285	0.15000362108922363	07-2023
South Korea	5971	0.10810761877172653	07-2023
China	3925	0.07106387601390499	07-2023
Canada	2690	0.04870365005793743	07-2023
United Kingdom	2070	0.03747827346465817	07-2023
Spain	2058	0.03726100811123986	07-2023
Australia	1506	0.027266801853997682	07-2023
France	1201	0.021744640787949014	07-2023
Singapore	738	0.013361819235225956	07-2023
USA	38484	0.41309131503526153	08-2023
Japan	9773	0.10490441279076008	08-2023
South Korea	5227	0.05610716930904563	08-2023
United Kingdom	5017	0.05385300715964835	08-2023
Canada	4829	0.051834995330664116	08-2023
Spain	4719	0.05065424372859888	08-2023
China	4446	0.04772383293438241	08-2023
France	3439	0.03691458872274879	08-2023
Australia	1295	0.013900666587949893	08-2023
Sweden	1018	0.010927319371840149	08-2023
Italy	1008	0.010819978317106944	08-2023
Brazil	841	0.00902738270306244	08-2023
Denmark	770	0.008265261214456693	08-2023
Singapore	708	0.007599746675110829	08-2023
Ireland	680	0.007299191721857859	08-2023
Mexico	674	0.007234787089017937	08-2023
Israel	674	0.007234787089017937	08-2023
Greece	643	0.006902029819345005	08-2023
New Zealand	642	0.006891295713871684	08-2023
Germany	561	0.006021833170532734	08-2023
Belgium	556	0.005968162643166131	08-2023
Netherlands	503	0.005399255053080152	08-2023
Portugal	502	0.0053885209476068315	08-2023
USA	36403	0.3423780143711674	09-2023
Canada	10147	0.09543470900267108	09-2023
Japan	7664	0.07208156201798277	09-2023
United Kingdom	7125	0.067012151536812	09-2023
France	6659	0.06262932169594823	09-2023
Spain	4564	0.04292539784056281	09-2023
South Korea	4435	0.041712125202212104	09-2023
China	3752	0.03528836386892893	09-2023
Italy	1949	0.018330762574771453	09-2023
Australia	1798	0.016910575222903578	09-2023
Brazil	1727	0.016242805011098153	09-2023
Sweden	1641	0.015433956585531018	09-2023
Greece	1433	0.013477672021368646	09-2023
Singapore	1160	0.010910048530905533	09-2023
Netherlands	1068	0.010044768819833716	09-2023
Belgium	1034	0.009724991535307174	09-2023
Germany	1009	0.009489861179037658	09-2023
Israel	957	0.009000790037997065	09-2023
Denmark	937	0.008812685752981452	09-2023
Russia	812	0.007637033971633874	09-2023
New Zealand	755	0.007100936759339377	09-2023
Ireland	581	0.0054644294797035475	09-2023
Switzerland	510	0.004796659267898123	09-2023
USA	25326	0.25471954298128274	10-2023
Canada	12276	0.12346746859504963	10-2023
United Kingdom	7697	0.07741357981232462	10-2023
France	5888	0.05921932674223299	10-2023
South Korea	4100	0.04123628390678588	10-2023
Spain	3689	0.03710259788588613	10-2023
Japan	3439	0.03458819033059431	10-2023
China	2863	0.028794995323201948	10-2023
Sweden	2855	0.02871453428143261	10-2023
Australia	2453	0.024671366932523357	10-2023
Brazil	2273	0.022860993492713248	10-2023
Denmark	2075	0.020869582708922123	10-2023
Russia	2042	0.020537680911623602	10-2023
Greece	1961	0.019723012863709054	10-2023
Singapore	1868	0.018787653253140496	10-2023
Italy	1758	0.017681313928812094	10-2023
Netherlands	1625	0.016343649109396844	10-2023
Germany	1524	0.015327828457058948	10-2023
New Zealand	1248	0.012551922516016776	10-2023
Belgium	1072	0.010781779597091333	10-2023
Finland	739	0.0074325887334426265	10-2023
Switzerland	669	0.006728554617960916	10-2023
Lithuania	635	0.006386595190441228	10-2023
Austria	606	0.006094923914027377	10-2023
Israel	567	0.005702676335401852	10-2023
Ireland	553	0.00556186951230551	10-2023
Ukraine	505	0.005079103261689481	10-2023
USA	27015	0.28025603253314524	11-2023
Canada	12395	0.12858684150465796	11-2023
Sweden	5010	0.05197418926489201	11-2023
France	4853	0.05034545718613192	11-2023
United Kingdom	4328	0.04489906010747557	11-2023
South Korea	4056	0.0420773077162479	11-2023
Denmark	2937	0.030468701371454656	11-2023
Russia	2646	0.027449841276427994	11-2023
Spain	2425	0.02515716745855551	11-2023
Australia	2409	0.024991182023777415	11-2023
Netherlands	2173	0.022542896860800465	11-2023
Japan	2097	0.0217544660456045	11-2023
Singapore	1854	0.019233562254912132	11-2023
Brazil	1808	0.018756354129925098	11-2023
Italy	1804	0.018714857771230574	11-2023
Germany	1605	0.016650413926177977	11-2023
New Zealand	1366	0.014171006494180136	11-2023
China	1334	0.013839035624623939	11-2023
Greece	1139	0.011816088138265866	11-2023
Belgium	1066	0.011058779592090794	11-2023
Austria	933	0.009679025665497852	11-2023
Switzerland	885	0.009181069361163557	11-2023
Finland	767	0.007956926779675083	11-2023
Poland	745	0.007728696806855198	11-2023
Lithuania	670	0.006950640081332863	11-2023
Peru	583	0.006048094279726954	11-2023
Ireland	524	0.0054360229889827165	11-2023
USA	35006	0.32451423909819044	12-2023
Canada	10126	0.09387051320083062	12-2023
United Kingdom	7413	0.06872033521210323	12-2023
France	5846	0.05419385938890537	12-2023
Spain	4179	0.03874035894393355	12-2023
Denmark	3832	0.03552358350637793	12-2023
Sweden	3708	0.03437407297537823	12-2023
South Korea	3463	0.032102862652032035	12-2023
Japan	2856	0.026475823197864134	12-2023
Netherlands	2551	0.023648398101453576	12-2023
Singapore	1872	0.017353900919608426	12-2023
Italy	1867	0.017307549688519726	12-2023
Brazil	1778	0.01648249777514091	12-2023
Australia	1748	0.01620439038860872	12-2023
Germany	1401	0.0129876149510531	12-2023
India	1359	0.012598264609908039	12-2023
Malaysia	1279	0.011856644912488876	12-2023
Peru	1082	0.010030406407594186	12-2023
Belgium	1070	0.00991916345298131	12-2023
New Zealand	962	0.00891797686146544	12-2023
Greece	956	0.008862355384159004	12-2023
China	871	0.008074384455651142	12-2023
Switzerland	817	0.007573791159893207	12-2023
Poland	811	0.007518169682586769	12-2023
Russia	760	0.007045387125482053	12-2023
Lithuania	689	0.006387199644022545	12-2023
Israel	662	0.006136902996143578	12-2023
Ireland	639	0.005923687333135568	12-2023
Austria	623	0.005775363393651736	12-2023
Finland	526	0.004876149510531	12-2023
USA	33616	0.3842970482657704	01-2024
Canada	7614	0.08704300706495645	01-2024
United Kingdom	6549	0.0748679607654846	01-2024
Japan	4836	0.05528499897112285	01-2024
Spain	3739	0.04274412968424903	01-2024
South Korea	2368	0.027070901067745845	01-2024
France	2251	0.02573336077005739	01-2024
Brazil	1975	0.02257813750371539	01-2024
Peru	1536	0.017559503395294603	01-2024
Sweden	1299	0.014850126894848756	01-2024
Australia	1296	0.014815830989779821	01-2024
Italy	1173	0.013409698881953494	01-2024
New Zealand	1135	0.012975284084413655	01-2024
Germany	988	0.01129478473603585	01-2024
Singapore	980	0.011203328989185357	01-2024
China	923	0.010551706792875598	01-2024
India	920	0.010517410887806663	01-2024
Israel	846	0.009671445229439605	01-2024
Netherlands	760	0.008688295950796808	01-2024
Puerto Rico	756	0.008642568077371562	01-2024
Malaysia	738	0.008436792646957953	01-2024
Greece	712	0.008139561469693852	01-2024
Ireland	669	0.007647986830372454	01-2024
Denmark	626	0.007156412191051055	01-2024
Mexico	615	0.007030660539131628	01-2024
Russia	576	0.006584813773235476	01-2024
USA	22006	0.420660256532793	02-2024
Canada	4688	0.08961443618221092	02-2024
Japan	3814	0.07290730793493014	02-2024
South Korea	2888	0.05520616290405826	02-2024
United Kingdom	2879	0.0550341215376675	02-2024
China	2603	0.0497581863016841	02-2024
Brazil	2066	0.03949305144036855	02-2024
Australia	1139	0.021772790702119932	02-2024
Spain	890	0.017012979565308815	02-2024
Mexico	705	0.013476573700609791	02-2024
France	646	0.012348746965381454	02-2024
Russia	619	0.011832622866209164	02-2024
USA	10113	0.306510274595381	03-2024
China	3627	0.1099290780141844	03-2024
Canada	3401	0.10307934776019882	03-2024
Japan	2991	0.09065284597199491	03-2024
South Korea	2448	0.07419530823786143	03-2024
United Kingdom	1906	0.05776807904467479	03-2024
Australia	1291	0.03912832636236892	03-2024
Brazil	864	0.02618657937806874	03-2024
Chile	650	0.019700551615445233	03-2024
New Zealand	579	0.017548645208219676	03-2024
Russia	505	0.015305813178153604	03-2024
Spain	485	0.014699642359216827	03-2024
India	387	0.011729405346426624	03-2024
France	357	0.010820149118021458	03-2024
USA	6412	0.2612344673049501	04-2024
Canada	2819	0.11485027500509269	04-2024
United Kingdom	2389	0.09733143206355674	04-2024
China	2280	0.09289060908535343	04-2024
Japan	1716	0.06991240578529231	04-2024
South Korea	1480	0.060297412915053986	04-2024
Australia	1326	0.05402322265227134	04-2024
Singapore	745	0.030352413933591362	04-2024
New Zealand	689	0.0280708902016704	04-2024
Russia	611	0.024893053575066205	04-2024
Spain	605	0.024648604603788957	04-2024
France	415	0.016907720513342838	04-2024
Brazil	310	0.012629863515991036	04-2024
Ireland	256	0.010429822774495823	04-2024
USA	7610	0.2376045959785188	05-2024
Canada	4064	0.1268889721493693	05-2024
United Kingdom	3547	0.11074684650930436	05-2024
Spain	3190	0.09960034969401774	05-2024
Singapore	1918	0.0598851005370301	05-2024
Australia	1664	0.051954539777694514	05-2024
Japan	1641	0.051236418134132634	05-2024
China	1398	0.043649306856500564	05-2024
New Zealand	968	0.03022355438990883	05-2024
France	756	0.023604346197077557	05-2024
Russia	640	0.019982515299113275	05-2024
Ireland	409	0.012770076183339578	05-2024
USA	11781	0.2694832673788229	06-2024
Spain	5523	0.12633529290664958	06-2024
United Kingdom	4970	0.11368575153830318	06-2024
Canada	4536	0.10375826337580346	06-2024
Japan	2076	0.04748724752384656	06-2024
France	1672	0.038245991261980465	06-2024
Australia	1470	0.03362536313104742	06-2024
Singapore	1094	0.02502458997643937	06-2024
New Zealand	1040	0.023789372555298855	06-2024
Ireland	833	0.01905437244092687	06-2024
Netherlands	819	0.018734130887297848	06-2024
Puerto Rico	736	0.016835555962211497	06-2024
Israel	502	0.011482947137269255	06-2024
China	494	0.011299951963766956	06-2024
USA	20386	0.3621795441220886	07-2024
Canada	5376	0.09551050864320358	07-2024
Spain	4341	0.0771226037983904	07-2024
United Kingdom	3934	0.06989180450192763	07-2024
Japan	3810	0.06768880913887754	07-2024
France	2246	0.0399026418178265	07-2024
Netherlands	1507	0.026773500097713503	07-2024
Australia	1172	0.02082185939915078	07-2024
China	1092	0.019400572068150726	07-2024
Denmark	963	0.01710874624691314	07-2024
Germany	903	0.016042780748663103	07-2024
Ireland	835	0.014834686517313057	07-2024
Sweden	784	0.013928615843800523	07-2024
South Korea	773	0.013733188835788016	07-2024
Israel	744	0.013217972178300496	07-2024
Italy	703	0.012489562421162968	07-2024
Singapore	523	0.009291665926412849	07-2024
USA	20565	0.4244932502167362	08-2024
Canada	5549	0.11453990009495107	08-2024
Japan	2681	0.05533996614787599	08-2024
Spain	2011	0.04151013499566528	08-2024
United Kingdom	1797	0.03709284564257111	08-2024
France	1779	0.036721297939974404	08-2024
China	1598	0.0329851793749742	08-2024
Sweden	1446	0.029847665441935352	08-2024
Italy	1161	0.023964826817487513	08-2024
Australia	1066	0.022003880609338233	08-2024
South Korea	994	0.02051768979895141	08-2024
Netherlands	831	0.01715311893654791	08-2024
Denmark	811	0.0167402881558849	08-2024
Germany	772	0.01593526813359204	08-2024
Russia	511	0.010547826445939809	08-2024
Ireland	509	0.010506543367873508	08-2024
USA	13258	0.3367282147664643	09-2024
Canada	7580	0.19251771518553323	09-2024
United Kingdom	2156	0.05475833693139969	09-2024
France	1983	0.0503644629568486	09-2024
Japan	1457	0.037005054224976505	09-2024
Sweden	1326	0.0336779010997384	09-2024
Netherlands	1135	0.028826861046910318	09-2024
Spain	1109	0.028166510044954664	09-2024
Denmark	1004	0.02549970792167221	09-2024
Australia	935	0.023747237954943743	09-2024
China	930	0.02362024737764458	09-2024
Germany	900	0.022858303913849593	09-2024
Italy	745	0.018921596017575495	09-2024
Brazil	524	0.01330861250095243	09-2024
Ireland	476	0.012089502958880451	09-2024
Russia	441	0.011200568917786301	09-2024
Canada	7583	0.3987904286089929	10-2024
USA	3354	0.17638706284512226	10-2024
United Kingdom	1400	0.07362608466999737	10-2024
France	938	0.04932947672889824	10-2024
Sweden	826	0.043439389955298446	10-2024
Australia	756	0.03975808572179858	10-2024
Denmark	535	0.02813568235603471	10-2024
Germany	402	0.02114120431238496	10-2024
Japan	383	0.020141993163292137	10-2024
Italy	361	0.018985011832763608	10-2024
Singapore	323	0.016986589534577965	10-2024
Spain	309	0.016250328687877992	10-2024
Ireland	300	0.015777018143570864	10-2024
New Zealand	194	0.010202471732842493	10-2024
Netherlands	191	0.010044701551406784	10-2024
